company_no,company_name
5590056510,Fatlimo AB
5567510481,Storvallen Bygg AB
5591184626,Åkerhagen Service AB
5590445382,Petter-Ers kusvaersk AB
5569163222,Olssons Bygg- & Markkonsult i Lundsjön AB
5590292628,M Selins EL AB
5590001227,Tinstall AB
5591603088,Hedklints solenergi AB
5590940630,HeddaLi AB
5568315328,Lennart Köpsén Arkitekt AB
5568699101,AB Balstaån
5568970163,Haugskott Consulting AB
5569993487,SB Tak & Tätskikt AB
5590473970,SteJ Äventyrligt AB
5590316872,Huddinge Glömsta Entreprenad AB
5568919772,SDAB FÖRVALTNING AB
5591243760,Fjällgruppen i Åre AB
5591544233,Ås Golv & Byggservice AB
5592003148,BERGS TUNNELINREDNING & ENTREPRENAD AB
5563613834,J. Pettersson El & VVS Teknik i Funäsdalen        Aktiebolag
5563415255,Hans-Gunnar Nilsson Aktiebolag
5569838278,Björn Hasselbom Byggkonsult AB
5566974258,Buskjens AB
5591230015,Wiesner Projekt AB
5591263529,Lunne AB
5567631444,Team Aktiv AB
5591195226,Abraham i Bruksvallarna AB
5591188809,Lösullsspecialisten i Härjedalen AB
5591682884,Oppat AB
5568986771,Bygg och Alltjänst i Sthlm AB
5568644909,Åretotten AB
5568155526,Landsbygdskraft i Norr AB
5591671804,Våle 1 30 AB
5561917732,DUVED VVS Aktiebolag
5567707277,Bydén Jamtland AB
5569220832,Persa Entreprenad AB
5569985202,Övsjö Fastighetsservice AB
481019XXXX,Pavlov; Ulf
490331XXXX,Eismo; Per
710604XXXX,Rödén; Dan-Anders Edmund
500330XXXX,Urban Ramare
5566980727,Dähliehuset projekt AB
830603XXXX,Tjärnhage; Andreas
560309XXXX,Karlsson Sörlin; Kent
960628XXXX,Andersson; Per
450607XXXX,Lars-Görans Sport & Fritid
590121XXXX,GABRIELSSON; JAN
940430XXXX,Fröling; Erik
500226XXXX,VIKÉN; JÖNS ÅKE
610108XXXX,Magnusson; Emil
790111XXXX,Åberg; Lars Martin Tomas
490220XXXX,Halvarsson; Mats
420221XXXX,Söderlund; Bengt Åke
760706XXXX,Pelle Lindhs Byggsnickerier
500212XXXX,Wiström; Egon
510228XXXX,Nilsson; Hans
731011XXXX,Hogdalsshopen
480217XXXX,ANDERSSON; STEN ELVING
501124XXXX,Kingstad; Håkan
560615XXXX,EL Lars
550314XXXX,OSON'S
470911XXXX,FASTEKO
470911XXXX,WIBERGS - PROJEKTKVALITET
510715XXXX,S. HÖGLUNDS ELTEKNIK
690712XXXX,Maud Herkules PR
650122XXXX,Edström; Ove
900715XXXX,Sundström Gund; Pär
550712XXXX,HENRIKSSON; BENGT RUNE
520821XXXX,Eriksson; Göran
530409XXXX,Bodums Kakelugnsmakeri
551208XXXX,Mattsson; John Lennart
750414XXXX,KEKONIUS; JAN MAGNUS
740315XXXX,Brand & Isoleringsteknik Kristian B
910128XXXX,Håkanssons Allservice
320917XXXX,VALLGREN; JONAS
860328XXXX,Moén; Kim
420509XXXX,Jämt-Kontroll W Edwardsson
450909XXXX,ÖVSJÖ BYGGSERVICE
5560659541,Aktiebolaget Egon Henrikssons Traktor
550917XXXX,Holmbom; Jan
450701XXXX,Frostvikens Naturprodukter
7932001055,Jämtlands läns Schaktförmedling Ekonomisk Förening
5568534977,AMC Entreprenad AB
610328XXXX,ARELIA Elservice
610328XXXX,Fritid & Allservice i Jemtland
860425XXXX,Johansson; Kristoffer
550406XXXX,Janfalk; Thomas
510527XXXX,Sandströms Elektriska
640602XXXX,VallenFix
470906XXXX,Kulturbygg i Tåsjö
450516XXXX,JONSSON; SVEN ERIK
520301XXXX,OLSSON; PER
680325XXXX,Bodell; Mattias
490502XXXX,Boson; Bo Yngve
741014XXXX,Pettersson; Håkan
720107XXXX,Z - Entreprenad
9697275007,Östersunds Tak & Bygg Kommanditbolag
490816XXXX,Jonsson; Bertil
740619XXXX,SR Bygg
660824XXXX,Elektrikern i Mörtån
780607XXXX,Markus Wassdahl Bygg och Event
581230XXXX,Askrud; Lars
381223XXXX,LINDBORG; STEN LENNART
800508XXXX,Långström; Jon Erik
660709XXXX,Mikael Arvidsson Åkeri
650414XXXX,Jonsson; Tord
860328XXXX,Ernehed; Markus
450701XXXX,Frostvikens Entreprenad
671103XXXX,Stugård; Lars
660702XXXX,Mickes EL
630111XXXX,Rikard Salomonssons Åkeri
880719XXXX,Jennifer Hammervald
720902XXXX,Alanders Måleri och Brandtätning
760203XXXX,Flodström; Marie
721214XXXX,Persson; Lars
830213XXXX,Hagman; Emil
820221XXXX,Hansson; Jon
640321XXXX,Nilsson; Anders
881013XXXX,Nygren; Lars
930604XXXX,Nilsson; Tobias
940604XXXX,Knutssons Markentreprenad
670622XXXX,SP4 Jämtland
860605XXXX,Näs; Magnus
651211XXXX,El - vargen
941124XXXX,Ekholm; Jimmy
761105XXXX,Jonsson; Caj Walentin
520418XXXX,Rydham; Maths
731119XXXX,Marberg; Kent
440814XXXX,Rydéns Traktorgrävningar
490504XXXX,Eriksson; Bo Lennart
302378XXXX,GRIGORYEV; VITALY
480329XXXX,Kristofferssons Rör efterträdare
830504XXXX,Persson; Dan
5592158868,Jonassons Montage AB
5592218837,FyrtioEttTretti AB
741006XXXX,Spångberg; Carl Herman
900222XXXX,PJ'S ALLTJÄNST JÄMTLAND
5568208648,M.S Riv & Byggtjänst i Brunflo AB
991022XXXX,Brunström Loft; Lucas
5569382764,CONCHRIS CONTROLLER & CONSTRUCTION AB
5569682429,Kvarnholmens Måleri AB
5565816732,HVT Härjedalens väghyvelteknik AB
5566373691,Portexpo i Östersund Aktiebolag
5569684383,Jemtland CustomPaints AB
5567262372,Nälden bygg & isolering AB
5591862478,Aimtracker AB
5566295399,PQ 63 i Östersund AB
5567481089,O.A Kanel service AB
5568033871,Frankid AB
5569376865,Fri Kraft AB
5560602970,Wallén & Halvarsson Röraktiebolag
5590157011,LD VVS AB
5590181268,JRZ Consulting & property management AB
5566528021,Formlogi AB
5590200084,Arkitekt Odd Aanesen AB
5561799775,Symetri-Byggtjänst Aktiebolag
5590131552,Mariedal i Östersund AB
5590862230,EntreprenadMasen i Sverige AB
5564438058,Skyltreklam och Byggservice i Krokom AB
5591136212,Acriseigan AB
5590776018,9:an Entreprenad AB
5568739311,Byggkompaniet Lennart Bengtsson AB
5566285440,Sikåskälen 1:31 AB
5565777306,C. Thomas O. Anderson AB
5590350772,Tumspiken Invest AB
5568550163,Kreativitet och Design i Sverige AB
5569836363,ctrlA AB
5568401045,Carlslund Snickeri i Östersund AB
5568738966,Jämtlands Prefab Montage AB
5561577841,Woxa AB
5566362280,Välje Miljömåleri AB
5591476774,BNKROK AB
5592007941,Zpyke AB
5563736031,JaViJu AB
5567196034,TP Resurs AB
5568644669,Jekaby fastigheter AB
620301XXXX,EDVARDSSON; PÄR
540516XXXX,A.J. Elektronik
500217XXXX,Tännäs Taxi; Lennart Larsson
771110XXXX,Villes Golf
771110XXXX,Östersunds Kakelugnsmakeri
460119XXXX,Åkermo; Mats
441115XXXX,ÖSTLING; NILS SUNDVIS
381013XXXX,Bure Berglunds Byggservice
520304XXXX,Mårtenson; Thure
521206XXXX,Andersson; Tommy
830607XXXX,Davidsson; David
820626XXXX,Berglund; Tony
590530XXXX,CC- El Christer Salomonsson
480611XXXX,Brynes El o Smide
501221XXXX,Åslund; Valter
560611XXXX,AL Tapetserar Magasinet
580308XXXX,Lehman; Bengt
491220XXXX,ERIKSSON; JAN-ERIC CHRISTER
721229XXXX,JP's Energiservice
480328XXXX,HALLENS BYGG- o VA PROJ.
480426XXXX,Olsson; Bert
510130XXXX,Persson; Henrik
500122XXXX,Jämting; Lennart
9164734338,SME DESIGN HANDELSBOLAG
710428XXXX,Strid; Karin
780504XXXX,Österberg; Susanne
480829XXXX,Häggqvist; Björn Erik
480715XXXX,Hadefjell; Leif Göran
461130XXXX,Jämting; Per Anders
630303XXXX,Evertsson; Christer
460325XXXX,Småbon renovering & förvaltning
510601XXXX,Sven Eriksson Snickarservice
561016XXXX,overberg service
390828XXXX,OLSSON; SVEN IVAR
480111XXXX,Hede Golv & träentreprenör; Kent Sandvall
530713XXXX,GÖRANSSON; SVEN-ARNE GUNNAR
440125XXXX,Sjödin; Åke
500511XXXX,Halvarsson; Jan
830810XXXX,Pokrovskaja; Maria
581004XXXX,Firma Sikås Industrilack
470614XXXX,B-Å:s EL
460322XXXX,Forsberg; Lennart
410513XXXX,HWTL - TRÄDGÅRD & LANDSKAP
470108XXXX,PR Sundbergs Måleri
590303XXXX,Jämtgärsgård
510805XXXX,Andersson; Erik
601211XXXX,Andersson; Gunnar
9697707975,Carlvick Handelsbolag
560327XXXX,By Ting
480428XXXX,Knivsta Energikonsult
360618XXXX,Berg & Byggtjänst
470903XXXX,Sven-Erik Perssons Traktorrörelse
900924XXXX,Åslund; Jesper
430914XXXX,OLOFSSON; JOHN OLOF GÖRAN
391113XXXX,Mårtensson; Verner
461016XXXX,Mia L. Design
470322XXXX,Midswede Trade
530816XXXX,Lundbäcks El & Maskinservice
570430XXXX,Erikssons Städ Åre-Östersund
410511XXXX,ADSTEN; Grafik & Teknik
390117XXXX,Sven-Göran Svensson
560114XXXX,Ebbes Återbruk
650611XXXX,Mur o Kakelservice Oviken
581004XXXX,SVENS LACK OCH MÅLERI
810213XXXX,Rikardsson; Anders Philip
500217XXXX,TÄNNÄS GOLV & VÄGG
580130XXXX,Johanssons snickeri
900226XXXX,Åslund; Joakim
870803XXXX,Granlöf; Niklas
491206XXXX,JANSSON; MATS
451215XXXX,Ivarsson; Reidar
520527XXXX,Fransson; Jan-Ove
9164747959,Naumans Värme Handelsbolag
9697701226,Ridecycles Åre Handelsbolag
910214XXXX,christians bygg snickeri
780517XXXX,KA Print&Design
391023XXXX,Hagberg; Sören
480924XXXX,Nils Olof Sjöstedt
481026XXXX,MGH Byggprojektering
500312XXXX,J.O. BYGG
500329XXXX,Ånns El
501031XXXX,Maskingrävningar; Tage Blomé
520115XXXX,Sven Maskinförare Föllinge
550921XXXX,Edströms Vägbyggnad Åsarna
840430XXXX,LÅ Bygg & Fritid
810415XXXX,Spichiger; Peter
520910XXXX,Åke Månsson Arkitektur m.m.
9696055897,T & J Landéns Bygg & Snickerier Handelsbolag
9697552462,Väst Jämtska BYGG Handelsbolag
570918XXXX,GILLHOVS BYGG
730331XXXX,Interior Design Factory Sweden
600324XXXX,FrackeFix
920320XXXX,Vince; Tommy
5164095795,Arctic Core Drilling A/S (Grönland) filial
511124XXXX,Nordström; Kjell-Åke
561221XXXX,Olsson; Ulf
540511XXXX,Poppe; Helmut
630216XXXX,Feng shui - Loving Living i Jämtland
771215XXXX,Westerlund Enterprises
860718XXXX,Erlandsson; Petter
720517XXXX,NORDIN BERGMAN; EMMA
420811XXXX,Adamsson; Rolf
570716XXXX,Solem; Kurt Arne
790718XXXX,Rodling; Carin
831205XXXX,Sahlin; Johan
840114XXXX,Eddelid Bygg
5590679584,NHP Sverige AB
880306XXXX,Hermansson; Nicklas
771123XXXX,Norrlivet
830101XXXX,Tryggstad; Joel
740805XXXX,Eriksson; Magnus
451007XXXX,RIT & BYGGKONSULT I LIT
5566292024,Åredalens VVS AB
830720XXXX,Djärf; Tommy
440316XXXX,OV-Byggkonsult
590224XXXX,Annikas Helande formspråk
790728XXXX,Didriksson; Anders
521229XXXX,Fa:Runo Modin
750827XXXX,Danielsson; Helena
660613XXXX,Eriksson; Roger
781224XXXX,Myhr; Lina
870124XXXX,Karlström; Fredrik
801111XXXX,Olofsson; Fredrik
760415XXXX,Grävbolaget Robert Oscarsson
660507XXXX,Stefan Jönssons Gräv
760109XXXX,Andersson; Per
600426XXXX,"""800  glas"""
820301XXXX,Service;Tjänst & Maskin Fåker
610725XXXX,Ottosson; Arne
660828XXXX,Vedin; Nils-Olof
731023XXXX,Staffansson; Lars
691109XXXX,Hamrin; Robert
690629XXXX,Jonell; Johan
650519XXXX,Utas; Johan
591102XXXX,Brattlands Grävtjänst
760622XXXX,Gustafsson; Christer
620721XXXX,EDSHOLM BYGG & MARK
620518XXXX,Spångberg; Thomas
980724XXXX,Eriksson; Magnus
670519XXXX,Hansson; Joakim
760514XXXX,Odén; Sven Per Martin
720504XXXX,Bylund; Anders
760929XXXX,Kjellgrens Bygg & Fastighet i Duved
700406XXXX,Olofsson; Hans
420704XXXX,Inredningsbyrån Textil & Form i Östersund
660226XXXX,Göransson; Roger
670316XXXX,HEMMINGSSON; HANS ERIK
720804XXXX,Lundqvist; Leif Mikael
630410XXXX,Isberg; Bengt
790613XXXX,Åre Markservice
800706XXXX,Widegren Flach; Katarina
881013XXXX,Dalins Entreprenad
620321XXXX,ONE BY ONE
740115XXXX,Jämt Rustik
670329XXXX,LÖFGREN; LARS ERIK
681126XXXX,OLSSON; ERIC STEFAN
870509XXXX,Segersten; Jimmy
871103XXXX,Ström; Martin
740415XXXX,Jarefors El
870414XXXX,Fastgården - Tradition; Kvalitet; Omtanke
440827XXXX,Arnes EL
721014XXXX,Ramsjö Svets & Maskin
791025XXXX,Persson; Sophie
440823XXXX,Karlberg; Bengt Erik
810618XXXX,Rahm; Thomas
640419XXXX,Blix; Helena
720128XXXX,UTE 365
730421XXXX,AXXEB
820101XXXX,DaniEL
630518XXXX,Karlsson; Michael
740707XXXX,Teknikfirman Niklas Johansson
751027XXXX,Norratec
921222XXXX,Granlöf; Jesper
920128XXXX,Olsson; Tomas
820511XXXX,Gunnarsson; Paul
700103XXXX,Ytterhogdals Måleri
850627XXXX,Söderström; Joel
721125XXXX,Byström; Morgan
760513XXXX,Berglin; Andreas
920714XXXX,Off-Grid Studio
710901XXXX,Hp Jansson invest
521003XXXX,Friberg; Åke Olov
530919XXXX,Middes allt i allo
910428XXXX,Hagström; Kim
820610XXXX,Pettersson; Nicklas
660110XXXX,JBUTEK
961030XXXX,Olsson; Sebastian
800126XXXX,Westman; Tomas
001123XXXX,Nilsson; Linus
861009XXXX,Öhrberg; Henrik
860612XXXX,Eriksson; Tim
5569012577,Lene Krogstadholm AB
970714XXXX,Hellstrand; Ludvig
920306XXXX,Hjelm; Nicklas
890123XXXX,A.Lindsten entreprenad
570829XXXX,Jonsson; Alf
5592204399,Hjalmkraft AB
930313XXXX,Henriksson; Tomas
790123XXXX,Andersson; Fredrik
5592269293,Nylunds Markservice AB
870302XXXX,Ackehed; Olof
5592329808,Alltjänst i Valne AB
860618XXXX,F.Forsberg Entreprenadtjänst
561208XXXX,BRUNFLO ALL-TJÄNST
960108XXXX,CA Consulting
5590324934,Rundhögen Invest AB
5569194482,Comnera Innovation AB
5567821789,Hjorts Transport AB
5567608905,Åre Hamrebacken Fastigheter AB
5591082846,Sjööns Tak & Montage AB
5563523124,Aktiebolaget ASFATEK Asfaltligan
5568902844,Grön Isolering AB
5569266256,SveMag AB
5562561810,S.H. Marklunds El Aktiebolag
5565852646,Hans L Hansson Byggare Aktiebolag
5562420579,Ränningarnas Aktiebolag
5569272437,WIBOSS AB
5590729413,Björnen By AB
5567820716,Strato Information AB
5566821145,KJ Mark & Bygg AB
5569102378,Elmontage i Östersund AB
5564264421,Norrlands Industrilokaler Aktiebolag
5569985186,Elteknik Per Berglund AB
5566581988,Brogården Trading AB
5569591158,Fastighetsbolaget Strådalen AB
5567546204,Eias Byggteknik AB
790212XXXX,Johansson; Per-Martin
901212XXXX,Grihp; Mikael
620322XXXX,Sonfjälls Bygg
750211XXXX,Björn; Patrik
730407XXXX,JEMTEHED; JOHAN
590824XXXX,ROFFES MÅLERI
430217XXXX,Stig Nilsson Byggservice
490511XXXX,Olsson; Povel
790126XXXX,Iron Clothing
660104XXXX,Lüdicke; Sören
420713XXXX,VEMDALENS RÖR
9697761337,AMSTRANDH handelsbolag
321116XXXX,LIDBERG; GÖTE GUNNAR
610402XXXX,Olsson; Dan
5562158419,Sprängservice Nälden Aktiebolag
621206XXXX,AMBOQ
900902XXXX,Hedberg; Felix
631011XXXX,Hoff; Dan
5567805576,JemtSka Östersund AB
410721XXXX,FJÄLLSJÖBYGGEN
5566132931,Mätservice i Jämtland AB
810804XXXX,Törnskogens Rör
821128XXXX,Edströms SLIT & SLÄP
690324XXXX,E Mattiasson Entr.
430627XXXX,PETTERSSON; GÖSTA
5563888634,Fastighetssnabben Åre AB
410719XXXX,Västjämtlands Entreprenad
5566154836,Sissi Kew AB
580125XXXX,Elservice i Strömsund Lars Damander
500411XXXX,Z-Golv
821021XXXX,Sjöberg; Karl Martin
970505XXXX,HEMTREVLIGT MED MAJA
5563937845,Sven Kahlbäck Entreprenad AB
620807XXXX,Mikael Sjöbergs Måleri & Golv
530929XXXX,Snickare Helge Selin
5566731138,Storsjö rör och svets AB
560830XXXX,Jonsson; Lennart
410310XXXX,ERIK ÅKERMAN
600922XXXX,Einar Olander Trapptorpets Entr.
630718XXXX,Gärde Rör o Smide
660520XXXX,Asterfelt; Peder
5561885558,S-E Engströms Maskinaktiebolag
510926XXXX,Dalsten; Ulf Enar Mauritz
660818XXXX,Gottås; Per Ola
580925XXXX,Robert Bergmans Bygg
630316XXXX,Nordin; Olof Kenneth
5562925163,Hannah Breger Design Barossa Aktiebolag
9697419522,KMF Entreprenad Handelsbolag
9164747066,Rätans El Handelsbolag
530404XXXX,NYLANDER; KARL GUNNAR
611108XXXX,Diverse Handeln i Bispgården
5569511982,Sidera Event AB
460227XXXX,Arkitekt CK Jämtland
5591286249,GERIODOR IBC AB
540924XXXX,Revelj; Pär-Anders
610718XXXX,Ersa's rör o service
5590426424,CG Traktor AB
820221XXXX,Lindholm; Jonas
9697047679,Kiro Schakt i Fåker Handelsbolag
840624XXXX,Laxvikens bygg
541202XXXX,Åström; Bengt Erik
410412XXXX,Västjämtlands Elservice
5564045895,Hovdevallen AB
560713XXXX,Koptyug; Andrey
770525XXXX,Persson; Fredrik
921018XXXX,Bengtsson; Robin
5563509008,Gerko Aktiebolag
5567352165,PO i Jämtland AB
850218XXXX,Näs; Kristoffer
5566116074,Vestbergs Entreprenad i Hammarstrand AB
881002XXXX,Vemdalens Sprängtjänst
830228XXXX,JeKa Bygg
900407XXXX,Eriksson; Love
850724XXXX,Gyllenswärd; Anna
680731XXXX,KA Blom EL
780402XXXX,Friberg; Stefan
450810XXXX,Ifrén; Lars
380124XXXX,Rörservice Claes Gustafsson
401216XXXX,HEDE MÅLERI
430129XXXX,ÅSINSTITUTET
410308XXXX,Jannes El
441012XXXX,Skyltreklam & Byggservice i Krokom
481102XXXX,Nilsson; Nils Anders
451107XXXX,K L M INREDNINGSARKITEKT SIR
430612XXXX,Viklund; Lennart
480304XXXX,OLSSON; KURT SVANTE
580205XXXX,LOKE VVS
5590792106,WestJemtlands Transport AB
680207XXXX,A1 bygg
710222XXXX,Axelsson; Bo
800725XXXX,Ragnarsson; Marcus
850220XXXX,Nenzén; Andreas
780701XXXX,Emilsson; Christian
790521XXXX,Magnusson; Fredrik
5568954621,Fiaktra AB
9164732043,Christer Pettersson Entreprenad Handelsbolag
591023XXXX,Firma Hans Martinsson
650612XXXX,CITY MÅLERI
870501XXXX,Högqvist; Martin
540416XXXX,Berglin; Jan Ragnar Evan
5567711212,Mar-Con AB
500526XXXX,Eriksson; Lars
461105XXXX,Lidberg; Bo Göran Crister
490814XXXX,Nordvall; Mats
471214XXXX,Berglund; Kjell-Ivar
541229XXXX,Öjbrandt; Tord
5566671490,Uphill AB
741026XXXX,Berggren; Nina
5164044363,Rorjouren i Harjedalen Ltd UK Filial
521101XXXX,Löfquist; Christer
550603XXXX,Urban Magnussons timmer & byggservice
5569183873,Frisks Virkestransporter AB
680107XXXX,a'Lena Fixat
690207XXXX,Bohlin; Jonas
740820XXXX,Larsson; Johnny
880920XXXX,Nilsson; Linus
901112XXXX,P.Möller byggtjänst
9697502186,Håtråns Hantverk o Musik Handelsbolag
891214XXXX,Kihlgren; Johan
5566667514,Åke Friberg Förvaltnings AB
5567376578,Härjulfs Resor AB
890404XXXX,Milde; Markus
970519XXXX,Mattsson; Jakob
481206XXXX,Arvidsson; Åke
490208XXXX,Joxåsens Rit&Bygg
490613XXXX,Bo Runesson Byggkonsult
500309XXXX,Norrlands Relining
5561730226,Stuguns Åkeriservice Aktiebolag
720427XXXX,Ytterhogdal Hydraulik
820620XXXX,Nilsson; Daniel
721011XXXX,M. Norbergs Bygg och Fastigheter
620522XXXX,Ottosson; Per-Ove
710826XXXX,Jonsson; Fredrik
750109XXXX,Lindström; Thomas
760228XXXX,Jonasson; Hans Benny
580616XXXX,ANDERSSON; HANS-ERIK
650407XXXX,Göran Vestin Bygg i Oviken
5590179767,ROVISOL AB
5568820046,No Speed AB
5567557011,Byggresursen Entreprenad i Jämtland AB
5567606354,Licenssvets i Jämtland AB
5569324055,Millcreek Wind i Stigared AB
790413XXXX,Rudgård; Joakim
501201XXXX,LINDSTRÖM; STEFAN
5590757703,JW INVEST I ÖSTERSUND AB
5563725349,Nolby Bygg Aktiebolag
471015XXXX,Jonsson; Einar
5562648617,Elteknik Carl Einar Ohlsson Aktiebolag
5563649465,Roger Erikssons Måleri i Lit Aktiebolag
5565770285,ÖZÄTA AB
5590163936,Valterssons Entreprenad & Hyrmaskiner AB
5568152069,SCHAKTIS AB
830610XXXX,Krantzgarden Outdoors
670101XXXX,Klöfver; Mikael
850417XXXX,Andersson; Tove Maria
5569731549,Jämtvind Gedungsen AB
760725XXXX,Lund; Jakob
5568368376,Byggkompetens & Event i Lit AB
9697808435,DN Maskin Handelsbolag
870731XXXX,Nygren; Stina Emelie
500826XXXX,E Jacobssons Byggnadsfirma
5567025365,H B Rosell AB
5567396626,Ikast Holding AB
5567824650,Fredrik Axne Bygg AB
5565591327,Till Din Tjänst i Östersund AB
9164729908,Östh's Bygg- och Snickeri Kommanditbolag
760424XXXX,Olofsson; Calle
630629XXXX,Strandberg; Leif
490113XXXX,Åslund; Jöns Rune
5020768809,WINTERS BYGGTJENESTER AS
430211XXXX,BÄCKSTRÖM; JAN OLOF
820330XXXX,M.N BYGG
891216XXXX,Grahn; Bill
470627XXXX,Dyrvold; Per Harry
770110XXXX,JÖNSSON; KENNY
670121XXXX,Eriksson; Anders
611029XXXX,Ek Lindvall; Ann Ulrika
420418XXXX,DAHLÉNS INGENJÖRSBYRÅ
710828XXXX,Droppers; Raymond Jan Willem
5567750855,Holy Moses AB
5564638434,Ikast Miljö & Mark Aktiebolag
890412XXXX,Lindén; Sebastian
5567904445,Kellermats arkitektur AB
940518XXXX,Åsell; Hampus
860421XXXX,Kjellströms Golv; Snickeri & Design
931011XXXX,Göransson; Joacim
650403XXXX,Büttner Eis; Susanne
840805XXXX,VÄSTNOR INVEST
571120XXXX,Jemtgården i Åre
910801XXXX,ERIKSSON; PONTUS
820329XXXX,Berge traktor
640308XXXX,Nilsson; Per
760717XXXX,Sundström; Jens
650216XXXX,Nässjö Entreprenad
690928XXXX,Backlund's Byggtjänst i Strömsund
800630XXXX,Andersson; Johan
641003XXXX,EEConsultant
660320XXXX,Åre Fors & Fritid
720308XXXX,Anders Nordgren
660602XXXX,FÖNSTERHANTVERKAR'N JAN NILSSON
590517XXXX,Landberg; Hans Olof
681022XXXX,Sibelius; Christian
850309XXXX,Svensson; Hans-Olov
600514XXXX,Vareberg; Göran
611025XXXX,Larsson; Ulf
731018XXXX,Jonsson; Markus
760128XXXX,Sjögren; Andreas
620324XXXX,Åke Larssons Måleri
5592267875,H. Fjellströms Bygg & Entreprenadtjänst           i Östersund AB
770918XXXX,Norrman; Daniel
740422XXXX,Schön; Thomas
650602XXXX,Salomonsson; Ingemar
690313XXXX,Åsarna Byggtjänst
740613XXXX,Lööf; Nils Erik Stefan
750124XXXX,Johansson; Kent Roine
880119XXXX,Hurtig; Jonatan
520109XXXX,Moen Wikström; Bo
9164735731,Sportkläder i Krokom Handelsbolag
640911XXXX,Jakobsson; Tommy
760904XXXX,Ramstedt Larsson; David
430721XXXX,Norberg; Gunder
5568580434,Västbygden Energi AB
591017XXXX,Nytomt; Anders
660601XXXX,Jonsson; Jan
690524XXXX,Storbränna plåt och jordbruks service
611006XXXX,Mattiasson; Håkan
790816XXXX,Molin; Camilla
620416XXXX,Backman; Ulf
750513XXXX,Machners Innovationer
760109XXXX,semo mark&bygg
770607XXXX,Lone Design
881224XXXX,HÄGGENÅS BYGG
800206XXXX,Henriksson; Pierre
840923XXXX,Salomonsson; Ola
670713XXXX,Fransson; Ulf
621007XXXX,Z-Dyksport
9164681158,Sydbrinks Gräv Handelsbolag
440623XXXX,HÄGGLUND; ERIK EINAR
840402XXXX,Göransson; Jonas
700802XXXX,Hemmingson; Patrik
850531XXXX,Berglund; Johan
660726XXXX,PÄR NORÉN
750122XXXX,Blom; Lars-Göran
620219XXXX,LAURA WANDRY DESIGN
801201XXXX,Wolfenstein; Stefan
910214XXXX,Linus Gullberg Entreprenad
5567549174,JP Vind AB
661116XXXX,Halvarsson; Heléne
490817XXXX,Kärrbo El-IT
921223XXXX,Östman; Nils
580502XXXX,Andersson; Gert
5568015746,Lorica Holding AB
5563910727,"Forsbergs Glasmästeri Nisse ""Skepparn""            Johansson Aktiebolag"
5563951317,Digerbergets gård Aktiebolag
880516XXXX,Jacobsen Edsholm; Alexsander
791214XXXX,Andreas Svenssons allservice
900319XXXX,VL el och allservice
910314XXXX,Ohlsson; Jonatan
5591768659,Värme och Kylteknik i Jämtland AB
5562342021,Wärmdö Pumpservice Aktiebolag
5591884217,Bestla AB
900502XXXX,Brokvist; Linus
650531XXXX,Effekt bygg och snickeri
661213XXXX,Bodin; Jörgen
490129XXXX,PEO. BYGGNADS ANLÄGGNINGAR
940505XXXX,Bodin; Rasmus
5568505043,Repsonova Construction AB
5567712673,Magnus på Berget AB
5568300916,Grafisk Kompetens Sverige AB
750408XXXX,Jansson; Tom
830626XXXX,LÖFSTRÖMS ENTREPRENAD
910305XXXX,Engström; Rasmus
5591294052,Bolag Sverker AB
570901XXXX,Larsson; Sven Olof
660924XXXX,Kvist; Markus
890501XXXX,Allberg; Ulf
931117XXXX,Berglund; Victor
5591777734,Fredrik Eriksson AB
5569551236,Mattias Iversen Holding AB
5590107263,Rödkullen Panorama AB
820328XXXX,Lundgren; Robert
660618XXXX,Eriksson; Patrik
450116XXXX,Norenius; Ernst Johan
5590832324,Höglandet i Lofsdalen AB
850505XXXX,Zawareh; Hossein
5592265390,Jan Högberg i Östersund AB
471203XXXX,Pålsson; Ted Jan
5568960628,Benson & Fredman AB
5568410228,G Storensten Konsult AB
5592293616,MIJOLI AB
5590878335,ERINIL EntreprenadTjänst AB
821221XXXX,Piaskowski; Adam
5568655871,LINCON AB
5569011926,Z-fog AB
5568919087,Arbetsmiljö & Säkerhet Consulting Norrland AB
5591753719,Firelight AB
5591768022,Lavato Group AB
5568163017,RB Funäsdalen AB
5591334882,Aphatech AB
5591113328,Construction Technologies Scandinavia AB
430129XXXX,Arkitekt Gunnar Bäckman
5590676465,Johan Edholm AB
5590018114,L. Jonsson Holding AB
5592058381,Cörrent Carbon Components AB
5568687031,Grand bleu i Åre AB
5569985368,Multiteknik Jämtland AB
5592339286,Skrupp AB
5569533614,Fredrik Karlstedt Byggprojekt i Östersund AB
5590151121,Karlsson i Bledäng AB
5590339924,MSE Berg AB
750923XXXX,Theodorsson; Andri Thor
5591513816,Ergostone AB
5592458052,PBPara AB
640212XXXX,TT Injekt-Betong
720202XXXX,UR - MINNES TIDER
560517XXXX,Lindberg; John Nils Göran
730703XXXX,Pettersson; Hans Robert
660619XXXX,Moberg; Catharina
5592697840,Frösö Bygg AB
800921XXXX,Ståhl; Jonas Martin
851003XXXX,Montéra bygg jämtland
841130XXXX,Nordantjäl; Roger
990614XXXX,Jälkentalo; Mix
9167617084,Retor Handelsbolag
800182XXXX,Koch; Martin Kurt
960818XXXX,Berglund; Anton
920311XXXX,Blixt; Johan
